date,temperature_2m,pressure_msl,wind_speed_30hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_800hPa,wind_speed_850hPa,wind_speed_900hPa,wind_speed_925hPa,wind_speed_950hPa,wind_speed_975hPa,wind_speed_1000hPa,wind_direction_30hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_800hPa,wind_direction_850hPa,wind_direction_900hPa,wind_direction_925hPa,wind_direction_950hPa,wind_direction_975hPa,wind_direction_1000hPa,surface_pressure,cloud_cover_high,cloud_cover_mid,cloud_cover_low,is_day
2024-08-06 17:00:00,20.1315,1019.7,8.014658,6.1127167,17.968111,47.340034,86.29618,79.052155,67.05231,60.262524,52.862286,43.562065,27.179459,20.988737,9.782737,9.583546,9.43108,9.062266,8.425667,5.6974196,5.4980097,75.96373,302.00534,295.64096,272.35324,273.01273,269.5304,264.45477,269.38394,281.3099,300.37906,314.34152,321.48303,320.59937,318.12222,315.97092,315.97092,316.00497,315.0001,315.0001,969.7774,0.0,0.0,2.0,1.0
2024-08-06 18:00:00,20.9315,1019.5,8.448192,5.536059,16.519463,46.7241,83.061104,79.76327,65.5996,61.64013,51.774956,41.736015,25.975117,21.12476,10.134061,10.091284,10.100691,10.040138,9.573712,6.7050667,6.6347337,85.60138,290.55612,295.5599,273.17978,273.1302,267.67224,266.03543,266.98727,278.63705,297.75842,311.55252,318.21558,311.7602,315.0001,319.53784,321.1466,323.88055,327.26477,328.17258,969.71906,0.0,0.0,5.0,1.0
2024-08-06 19:00:00,21.4315,1019.3,7.8826113,7.5840216,17.446499,47.45961,78.444374,79.72114,64.149994,62.216377,51.388344,40.00513,23.946041,20.430094,10.717812,10.531643,10.407105,10.244776,9.8259325,6.851724,6.6119137,99.46225,289.9832,291.80148,274.6986,271.89334,271.39716,269.4213,268.80655,275.06354,294.90475,307.5042,318.991,319.0857,322.59457,325.6196,327.99466,330.70874,335.69547,335.69547,969.611,0.0,0.0,4.0,1.0
2024-08-07 11:00:00,6.5815,1020.1,12.763069,8.813027,18.835087,41.81641,68.535484,70.28056,47.17123,45.119614,38.376827,36.313927,26.4221,11.266051,7.368959,4.982248,5.257275,5.562748,7.708095,3.447998,2.7283094,66.03751,306.02747,296.56497,282.5288,285.3502,282.2423,285.94547,282.43954,281.68933,285.52417,290.55612,292.751,261.57312,200.22495,154.5367,141.34018,139.39879,173.29025,175.91446,967.81366,2.0,0.0,0.0,1.0
2024-08-07 12:00:00,10.4315,1019.7,13.357763,8.297766,17.697367,41.046284,68.04674,67.47673,43.68237,39.92109,36.619022,34.2187,25.524132,10.28081,8.946006,7.1356153,6.780837,7.219691,9.359117,3.6758294,3.3273182,75.96373,308.65982,293.7495,281.84204,283.7716,281.6336,290.85452,283.13403,283.29858,288.77814,293.45905,289.0257,264.80566,223.60289,180.0,164.2913,156.29735,170.53775,173.29025,968.12195,1.0,0.0,0.0,1.0
2024-08-07 13:00:00,14.981501,1019.8,14.269546,9.7192,19.26484,40.800064,69.15749,67.0022,43.64391,38.250813,35.2104,30.536097,22.913105,8.77158,8.211054,8.194061,7.8948145,8.495387,9.616965,4.6722317,4.5087037,87.3975,306.86996,289.6539,280.06064,282.99463,279.46225,288.16605,280.73883,282.75754,287.2816,289.13373,276.58185,260.53775,228.65231,193.24052,184.39862,178.75467,172.56868,172.56868,969.00714,0.0,0.0,0.0,1.0
2024-08-07 14:00:00,17.7815,1020.0,13.622299,9.34482,19.26484,42.434322,68.24389,64.23829,39.77886,38.13539,33.805187,29.10716,23.061687,9.7192,7.5207105,9.236106,9.784685,9.795192,8.011033,5.071984,4.9214096,92.72626,326.3099,289.6539,277.01642,282.05673,278.70215,282.2251,279.78235,282.17145,286.8215,290.17075,270.0,248.96242,221.76021,186.63242,176.186,172.50424,173.15732,170.9098,969.6716,0.0,0.0,0.0,1.0
2024-08-07 15:00:00,19.5815,1018.8,13.357763,8.813027,18.89073,42.16137,65.3174,65.70193,37.670174,38.376827,36.1459,28.758907,21.969486,11.439195,8.626624,9.26229,7.39011,7.07449,6.642603,4.4498267,4.2940826,104.03627,323.97253,292.16638,272.6425,280.864,275.092,273.9451,281.68933,284.5345,284.34937,285.1541,264.95764,249.86362,230.38934,203.42871,197.87878,192.72435,185.19434,185.19434,968.83075,1.0,0.0,0.0,1.0
2024-08-07 16:00:00,20.7815,1018.6,12.293924,5.343106,18.257845,41.549503,63.80876,62.60989,36.938644,35.848495,34.101944,28.897259,19.840874,12.032586,9.371768,8.668009,8.102398,7.678784,6.833866,4.458936,4.5504127,108.43504,345.9637,297.47433,273.57626,279.9405,276.53653,268.99493,276.22574,284.30032,289.6539,281.5601,257.125,228.50363,214.59235,210.1413,208.7397,203.42871,198.43504,199.9832,968.83844,10.0,0.0,0.0,1.0
2024-08-07 17:00:00,21.8315,1017.6,9.209053,3.9413056,16.237497,42.16137,59.016525,60.758606,34.347286,33.848625,32.68761,28.897259,21.933922,13.493482,9.023075,8.871665,8.411761,8.062358,7.3005824,4.65047,4.73356,129.28938,350.53775,298.61035,272.6425,278.84174,277.3523,271.0809,275.49222,283.7608,289.6539,279.27252,255.61856,218.92755,213.6901,210.69965,207.25525,203.6294,197.65022,199.17911,968.0591,7.0,0.0,0.0,1.0
2024-08-07 18:00:00,22.4315,1017.6,6.978599,3.2397335,14.21058,43.431767,57.547005,64.47314,35.66062,33.449368,29.236687,26.715527,22.304512,14.226888,8.814681,8.267618,7.3345966,6.6304865,5.9889297,3.5178971,3.3947709,111.801476,323.13,294.22772,268.29022,277.76508,275.7678,272.08252,278.91486,282.80426,284.03625,277.9695,254.98158,220.0302,216.52895,213.6901,211.60745,209.24873,203.6294,203.6294,968.1567,6.0,0.0,0.0,1.0
2024-08-07 19:00:00,23.0815,1017.1,6.511783,3.2397335,16.029316,46.69264,58.74915,63.828506,39.609634,36.01208,29.735033,26.047132,21.205528,14.550844,8.38671,8.033634,7.303185,6.736356,5.9486737,3.7631016,3.8190398,95.7105,306.86996,284.03625,267.6141,276.96817,275.82623,273.75165,278.27582,281.3099,275.7105,270.0,255.32356,213.17851,207.3498,201.80147,200.77234,198.43504,195.52417,194.7436,967.78625,9.0,0.0,0.0,1.0
2024-08-08 13:00:00,14.481501,1015.2,7.77536,5.7954116,12.44665,33.146763,50.055717,71.66478,53.32093,44.02224,39.784138,33.922962,32.659004,30.120178,24.365402,22.166872,19.696877,17.640493,13.19943,4.526671,4.368237,90.0,206.56499,308.65982,265.51547,248.74942,255.3355,244.05775,227.38597,232.94339,241.47697,239.9668,214.57425,195.42223,182.54475,176.71083,175.76369,169.04597,147.72438,147.72438,964.55084,99.0,100.0,41.0,1.0
2024-08-08 15:00:00,15.8315,1013.6,10.387376,7.5562916,4.5356264,30.789402,56.801685,71.12377,62.229874,53.84199,37.748104,27.86924,29.53337,34.394417,26.591097,23.161932,20.18114,17.095947,12.446493,6.1263824,6.054055,93.57626,239.0363,270.0,261.52893,249.29088,253.05069,238.62704,230.37103,230.57222,234.46223,235.359,213.07068,195.3062,183.04471,164.40714,152.78398,139.08571,133.66785,132.39738,963.25977,0.0,94.0,16.0,1.0
2024-08-08 16:00:00,18.7815,1012.8,11.315902,8.693117,7.5562916,29.735033,60.161423,72.364365,64.35581,56.401142,42.11653,32.189323,30.047659,31.281776,28.603632,25.759575,19.659231,15.729329,13.677318,7.265607,7.1526976,103.24053,243.43501,239.0363,258.6901,247.85477,253.34981,237.75005,227.32785,233.13002,229.89915,228.57643,224.9999,199.29015,186.58185,160.52333,144.5542,141.20343,136.12321,137.20262,962.99286,0.0,30.0,1.0,1.0
2024-08-08 17:00:00,20.7815,1012.5,10.725427,5.9737735,10.12125,27.831554,61.14777,78.07959,66.88618,60.938,43.315613,36.267654,32.17737,29.920006,29.248697,27.943304,18.56871,15.036305,13.78866,7.968754,7.8767514,115.01686,257.4712,230.19447,257.90524,244.24957,252.61752,234.46223,225.43074,235.359,228.62158,225.55618,221.36694,203.9625,192.20045,176.51074,169.17703,165.96373,163.85559,164.24876,963.0365,0.0,49.0,1.0,1.0
2024-08-08 18:00:00,20.0315,1011.9,9.566818,7.3877287,14.225345,28.487555,64.94999,78.28097,70.12507,58.23235,44.06037,35.737064,32.494244,29.494648,29.11382,26.098148,17.201897,14.467122,12.507767,6.6442757,6.600475,118.30067,254.74483,239.9315,252.80138,241.38963,250.6651,238.21912,235.42574,241.92761,224.9999,223.89838,216.21893,198.9391,188.13002,176.98727,172.23492,170.38034,165.96373,166.37299,962.3432,0.0,100.0,46.0,1.0
2024-08-08 19:00:00,22.5315,1011.8,8.717231,7.8826113,16.391897,29.121582,68.234665,77.05936,72.1552,58.834843,43.238003,35.74881,34.051605,28.501106,26.479853,20.272362,14.707453,12.016254,9.932065,5.8137417,5.799032,131.98714,260.53775,251.56496,249.14546,239.7828,250.34608,243.8952,233.5086,240.36171,226.46873,224.47443,221.18584,196.58742,185.5721,177.35751,173.77426,171.52895,165.96373,166.42955,962.65466,0.0,9.0,28.0,1.0
2024-08-09 11:00:00,12.6815,1008.8,9.163349,3.9413056,14.959011,26.636835,62.233246,90.75418,101.71112,97.736916,70.008224,47.53032,45.452026,31.796396,21.16357,18.79872,13.730149,14.720852,12.160654,2.9945345,2.889726,98.13002,189.46225,252.3498,228.94528,218.65984,213.34972,206.89143,208.94383,210.5999,207.61295,207.81032,212.51749,209.83545,217.01997,237.09476,248.3555,241.23245,222.27362,222.27362,958.16266,0.0,0.0,19.0,1.0
2024-08-09 12:00:00,14.231501,1008.8,9.911678,4.0979743,9.890476,26.715527,61.69119,90.3996,102.637695,98.83257,68.48033,48.785694,43.29687,31.369629,19.076944,17.523588,13.666746,13.696678,10.502877,4.436128,4.40699,78.6901,198.43504,238.39255,219.09386,216.02747,213.00665,204.62355,207.74095,212.6375,210.31113,208.65701,216.74756,206.9276,218.15727,235.78426,242.62238,238.84074,230.52756,228.57643,958.4277,0.0,0.0,11.0,1.0
2024-08-09 13:00:00,16.0815,1008.9,13.66845,3.2397332,11.147696,27.221474,62.179253,90.120514,100.73435,95.917984,67.23989,46.782467,41.59558,30.426277,17.456938,16.639261,13.748739,11.778364,9.470482,5.4237823,5.487691,84.55976,180.0,215.53777,218.23387,213.52449,211.17563,203.10184,206.04572,212.00534,210.82759,210.65059,220.53276,211.72356,218.3952,242.5925,247.21756,247.96371,248.19853,247.06787,958.8354,0.0,0.0,3.0,1.0
2024-08-09 14:00:00,17.3815,1008.4,14.31361,4.3465586,14.342911,27.344578,64.35581,91.85772,99.381165,95.547424,69.78599,46.782467,40.32091,27.77661,15.34842,14.631524,12.171975,11.337588,10.054473,6.3219543,6.355495,95.19434,153.43501,198.43504,216.32692,212.24994,206.38425,199.0257,202.73946,211.32863,210.82759,212.47118,221.57603,219.2894,227.72636,248.19853,249.82925,249.30447,247.52052,246.57129,958.5773,0.0,0.0,3.0,1.0
2024-08-09 15:00:00,18.8815,1007.9,14.151369,6.7647614,15.401517,28.42116,65.95385,91.05438,98.71144,96.01861,69.78599,44.23156,37.248783,25.598572,13.5662155,11.877126,9.032636,8.795476,7.654062,5.4424524,5.5254316,105.945465,163.30067,202.24907,204.22774,213.37785,204.37645,195.22218,201.37068,211.32863,211.82741,213.87857,223.93918,222.58044,230.04251,238.29861,237.09476,235.0079,231.009,230.71062,958.3502,0.0,0.0,2.0,1.0
2024-08-09 16:00:00,20.3815,1007.7,16.55754,7.244264,15.93738,29.279736,63.673744,93.63222,99.169716,96.93465,68.34225,42.44916,36.293392,23.229189,11.264901,8.956563,8.592033,8.434088,7.8262124,5.5311947,5.606892,120.579155,190.3048,206.56499,204.86368,211.26367,204.96896,194.76266,199.5251,211.4295,211.26367,211.56175,223.83095,224.02907,232.81522,234.63745,235.49141,235.88548,236.88864,236.3099,958.40576,0.0,0.0,0.0,1.0
2024-08-09 17:00:00,21.9315,1007.1,12.225433,4.5356264,15.67174,30.148676,61.745613,92.05861,94.59134,93.90086,64.78495,40.45388,34.9343,21.092834,9.371768,9.153802,9.406672,9.16578,8.456719,6.139614,6.0727506,122.00535,180.0,209.7448,208.21725,208.1785,202.77501,189.46225,196.43423,210.66885,211.90807,212.08215,224.35634,228.50363,233.74606,234.78232,233.67308,230.01317,228.99101,230.19447,958.08624,0.0,0.0,12.0,1.0
2024-08-09 18:00:00,22.6815,1006.9,10.627115,5.7954116,13.66845,32.006207,61.73201,90.12284,94.812996,97.91716,62.45211,37.69803,31.897139,17.787952,9.782737,9.897435,9.655915,8.915329,7.736382,5.287408,5.3763957,127.568665,153.43501,211.4295,211.75943,205.48915,206.01231,190.23474,194.95589,210.5559,208.76755,210.82759,222.70937,230.59937,235.1246,237.42595,235.92276,231.58191,229.63554,229.39879,958.0166,0.0,0.0,18.0,1.0
2024-08-09 19:00:00,23.0315,1006.9,8.247014,8.014658,13.482897,31.63679,58.55947,94.49364,90.35314,94.16652,58.674065,36.250282,31.238691,15.622928,10.134061,9.9918,9.7218275,9.341644,8.528737,5.761159,5.83152,135.0001,165.96373,215.21768,214.9921,204.86368,205.15927,190.7458,195.56638,210.52963,204.27443,208.7397,215.39488,228.23979,232.0012,234.46223,234.46223,233.97253,233.53067,233.13002,958.0727,0.0,0.0,22.0,1.0
2024-08-10 11:00:00,10.231501,1007.8,8.813027,3.3038929,8.717231,21.450853,33.699455,36.029564,34.68785,23.982782,18.55437,16.198666,16.91511,17.495071,14.531225,13.103477,13.837634,13.98298,10.868784,3.229236,3.1162126,72.89719,191.30989,228.01286,205.01686,217.97166,217.6943,212.79953,231.58191,245.22488,233.13002,229.23648,233.56905,234.83348,235.71307,231.63248,223.11183,202.6199,176.42374,176.42374,956.78906,0.0,0.0,4.0,1.0
2024-08-10 12:00:00,12.5815,1008.2,9.740774,3.2397335,7.8023114,19.738459,32.28049,31.108189,33.03893,26.119566,23.974026,18.003126,15.111262,14.7006,14.37996,14.5672455,15.602476,15.667731,10.396267,4.2349114,4.3465586,86.186005,143.13002,221.63345,203.19861,218.48022,215.6765,221.82008,240.25522,251.07526,239.74365,232.12495,226.84758,230.3322,232.54935,231.46979,223.87679,210.17343,205.34613,206.56499,957.5759,0.0,19.0,4.0,1.0
2024-08-10 13:00:00,14.6315,1007.6,8.195949,1.4488529,6.887768,21.450853,31.490477,30.563583,30.294538,28.131634,26.439083,17.446497,15.631837,14.93182,15.06563,15.782129,14.933245,11.982841,9.04579,5.42004,5.3623214,71.564964,153.43501,221.18582,205.01686,216.6342,212.00534,228.46832,241.07367,252.89719,238.67136,227.29063,224.09071,233.74606,239.0363,230.52756,223.53127,220.31403,221.98714,223.53127,957.35547,0.0,25.0,18.0,1.0
2024-08-10 14:00:00,15.481501,1008.1,9.740774,5.223913,8.297766,21.155237,29.337032,26.58951,25.203377,29.833706,25.26992,17.25291,14.424024,14.457915,14.799609,16.535236,14.398527,12.593205,10.207557,6.273633,6.328685,86.186005,187.12492,218.65984,207.3498,223.21011,226.97493,223.95847,235.6196,247.3801,235.71307,229.9698,225.9391,231.66663,233.47105,227.54485,224.9999,222.5104,222.39738,222.5104,957.97406,0.0,21.0,29.0,1.0
2024-08-12 15:00:00,18.4315,1016.0,9.163349,7.156805,4.67241,10.058838,16.846615,30.972937,32.280495,36.01208,27.49005,24.698586,22.44408,20.975355,17.69745,14.162638,10.954778,8.61394,7.483791,4.754018,4.745518,81.86999,5.19435,326.3099,345.06854,337.3801,15.780828,10.407656,8.275804,8.130019,4.5139127,10.203924,12.926001,21.476864,7.989236,338.19852,326.3099,324.09018,323.61554,325.0079,965.9774,11.0,0.0,0.0,1.0
2024-08-12 16:00:00,19.6815,1016.1,7.8826113,8.247014,6.479467,8.644687,17.386234,26.573715,29.81259,31.749388,25.278225,22.068268,20.056114,18.79801,14.858592,11.658471,9.041116,8.76593,8.130122,5.42004,5.504878,80.53775,44.999897,323.13,347.00537,333.43503,358.60284,358.75467,360.0,1.4687687,3.3664,7.59456,11.3098955,24.702421,7.274921,323.13,318.01285,316.04153,311.98712,312.1375,966.2796,19.0,0.0,0.0,1.0
2024-08-12 17:00:00,21.5315,1015.9,6.511783,3.3038929,7.3877287,7.5840216,17.118551,23.762953,28.3398,29.508263,22.825756,20.086346,18.247248,17.746859,13.162627,9.599327,8.026378,7.65109,6.856204,4.1526723,4.132661,95.7105,78.6901,322.12497,340.0168,330.5242,348.9965,349.46088,351.15826,353.4803,360.0,6.9528637,10.885482,25.513834,1.4687687,327.6526,325.40765,322.43134,320.90613,318.81415,966.3929,1.0,0.0,0.0,1.0
2024-08-12 18:00:00,22.5815,1016.1,6.978599,2.336205,7.5562916,8.297766,18.89073,24.390696,27.914396,27.059046,22.001583,18.188728,16.839943,16.639526,10.244937,7.471347,7.6849484,7.785545,7.312541,5.1474223,5.233949,111.801476,56.3099,329.03632,308.65982,329.03632,343.0091,338.19852,343.3007,346.373,355.91446,4.5139127,9.272532,18.435053,342.75845,331.9276,329.8587,329.03632,329.42084,328.67136,966.7537,2.0,0.0,1.0,1.0
2024-08-12 19:00:00,23.5815,1016.4,6.6077857,2.336205,5.4980097,8.717231,18.257845,26.95022,30.721146,27.313854,22.37997,17.044815,15.487589,14.658516,8.1397295,7.002868,7.179722,7.114384,6.7825313,4.754018,4.8596,101.3099,146.3099,315.0001,311.98712,332.52567,332.81897,332.3541,337.69376,337.8905,351.2539,3.2704222,10.539137,5.7105074,341.56494,331.8215,328.73633,326.3099,323.61554,323.13,967.2007,0.0,0.0,17.0,1.0
2024-08-13 11:00:00,9.0815,1018.4,7.008615,5.7954116,11.147696,12.861375,18.790455,20.865492,20.128107,15.818395,13.294755,11.536363,9.729235,8.071357,8.537447,8.4164,12.883591,13.528615,13.801327,3.7142632,3.584264,56.3099,333.43503,305.53775,310.91428,313.60287,306.15826,303.17853,304.9921,316.9749,321.8427,309.47244,318.36655,304.69522,285.25516,270.0,264.47256,268.26434,220.60121,220.60121,966.64886,3.0,0.0,1.0,1.0
2024-08-13 12:00:00,12.8815,1018.7,8.247014,4.9346147,11.947547,13.357763,17.874405,19.833944,21.25423,17.106281,12.3790045,9.63242,9.064605,7.5982585,7.640896,8.720235,10.998992,11.36875,11.771836,2.626381,2.4893298,44.999897,336.8014,310.60123,309.09384,313.53125,308.36752,307.56866,307.30402,312.8789,317.72638,313.0251,318.57642,302.00534,286.38962,279.46225,276.58185,276.11542,237.52882,231.34016,967.6007,1.0,0.0,1.0,1.0
2024-08-13 13:00:00,17.481499,1018.5,9.7192,7.1274137,12.052505,14.225345,18.349594,18.003126,21.095615,17.434462,13.294755,10.079684,10.351278,9.7192,9.135468,10.921104,11.158089,11.730207,10.759709,3.4243815,3.3045282,53.13002,360.0,323.74606,300.06848,312.1375,300.25635,312.5104,311.98712,316.9749,315.0001,309.8055,316.3971,304.15976,292.5206,276.98096,268.93912,262.18478,241.92761,241.92761,968.195,0.0,0.0,0.0,1.0
2024-08-13 14:00:00,20.981499,1018.5,11.590823,6.6077857,11.315902,15.455938,17.874405,17.446499,19.243034,16.519464,12.44665,9.63242,10.074175,9.953294,9.023075,10.987427,11.70554,12.9314,9.850356,4.5042057,4.3465586,63.435013,348.6901,336.3706,303.02386,313.53125,291.80148,315.0001,318.1799,321.34018,312.27362,307.87503,315.0001,308.92755,304.046,280.0079,262.27826,252.71841,243.43501,243.43501,968.7761,0.0,0.0,0.0,1.0
2024-08-13 15:00:00,23.3815,1018.5,12.580849,7.244264,10.467898,16.094662,17.434462,19.823357,19.330107,16.494028,11.536363,9.7192,11.150068,11.14073,9.545156,9.897435,11.112208,10.3546915,9.277067,5.479603,5.3482094,78.11137,10.304792,338.19852,310.10083,311.98712,281.3099,309.55963,315.0001,321.8427,306.86996,303.6901,313.7812,315.0001,304.8754,274.66678,260.34018,255.65063,252.89719,250.9064,969.1669,0.0,0.0,0.0,1.0
2024-08-13 16:00:00,25.231499,1018.3,11.034134,5.867407,8.423307,16.353436,16.595531,19.492321,18.349594,15.577695,10.627115,9.34482,11.671738,11.614594,9.926962,9.133937,9.7428255,9.775909,9.199038,5.845064,5.834759,93.366394,6.3401003,337.3801,303.6901,308.65982,285.4222,312.1375,315.0001,322.43134,303.6901,299.4758,313.83093,315.0001,297.25525,273.9908,271.273,271.3019,271.97488,271.90912,969.27356,0.0,0.0,0.0,1.0
2024-08-13 17:00:00,26.5315,1017.7,11.185293,3.6653402,6.3815346,15.126468,17.106281,20.744415,17.92132,15.604623,10.547808,9.890476,11.671738,10.911525,9.195111,7.7027617,8.215111,8.082809,7.550625,5.071984,5.0875163,100.00792,44.999897,336.0375,316.73566,307.30402,284.47034,310.60123,311.63345,317.4896,301.60745,299.4758,317.4896,319.7637,296.56497,277.90707,276.17007,274.76355,276.84268,276.58185,968.90857,0.0,0.0,0.0,1.0
2024-08-13 18:00:00,27.3815,1017.2,9.024853,5.536059,5.573848,14.689967,16.95839,22.163187,18.68964,15.292091,10.627115,9.890476,11.401052,10.792496,8.099333,8.0449295,7.8461313,7.6510906,7.109586,4.436128,4.4750557,111.03758,20.556128,324.46225,318.57642,313.4519,285.25516,303.6901,306.38443,307.56866,301.60745,305.53775,323.8417,306.86996,293.4287,281.6336,276.5197,271.68463,267.3975,267.5105,968.56665,0.0,0.0,8.0,1.0
2024-08-13 19:00:00,28.0315,1017.0,7.5840216,2.336205,6.414345,14.775457,16.494028,21.781033,19.589005,17.106281,11.681025,9.890476,10.973632,10.693169,8.103831,8.0147705,7.7676024,7.4131093,6.910153,4.6373634,4.669264,109.98319,326.3099,315.0001,322.12497,315.0001,292.751,304.21576,307.30402,303.6901,301.60745,310.10083,327.8043,299.98157,287.87878,278.36578,275.04236,273.46817,272.4895,272.3859,968.4782,0.0,0.0,6.0,1.0
2024-08-14 11:00:00,13.1315,1019.8,13.023566,4.9346147,12.173812,19.780952,28.933558,24.113716,20.2425,21.538744,13.66845,8.693117,8.702092,9.479327,7.1327295,6.383237,6.9776387,7.785545,10.138847,4.028684,3.0239055,84.2895,23.198618,25.201094,328.39255,325.954,329.30035,320.1945,316.2188,328.5705,333.43503,336.0375,315.0001,299.4758,297.5527,294.90472,292.98874,284.32275,233.13002,224.9999,968.6887,0.0,0.0,1.0,1.0
2024-08-14 12:00:00,16.1815,1020.2,13.622299,5.1835737,13.729744,20.865492,27.680294,22.11578,17.626055,18.349594,11.681025,7.8291693,7.9643345,9.998331,7.428069,6.8939514,5.8940864,6.5733256,9.859221,3.248029,2.2163186,87.27374,360.0,19.290138,323.8417,327.42596,328.17258,323.97253,317.86246,326.3099,335.55606,340.55988,320.44037,289.0936,267.95465,265.60138,277.59454,274.8644,240.25522,232.12495,969.59155,0.0,0.0,3.0,1.0
2024-08-14 13:00:00,19.6815,1019.9,11.091061,7.8023114,13.357763,21.392056,29.1576,24.390697,16.896383,18.349594,12.44665,8.118749,7.31279,10.324419,7.871137,8.119838,7.4039235,9.145171,10.250266,3.2229471,2.9222324,96.70974,4.763556,22.833694,324.86572,323.13,320.38934,327.52884,317.86246,321.34018,331.38962,334.98312,324.24603,292.16638,270.0,257.66092,265.91446,272.33725,270.0,273.814,969.8933,0.0,0.0,0.0,1.0
2024-08-14 14:00:00,22.6315,1020.0,7.244264,8.644687,10.686212,21.781033,30.065002,26.119566,14.775457,16.042406,12.3790045,8.118749,6.914979,9.202762,7.244264,7.6435847,8.941682,9.644748,7.1555233,3.6481287,3.3273182,116.56499,12.99463,14.036275,329.62094,322.88306,313.995,322.12497,316.63654,317.1211,331.38962,333.43503,326.88864,296.56497,273.6913,253.85559,262.23492,263.29025,263.6599,263.29025,970.4727,0.0,0.0,0.0,1.0
2024-08-14 15:00:00,24.981499,1020.3,5.9737735,7.8291693,11.034134,20.895653,31.696447,30.239054,15.604623,16.094662,13.294755,7.244264,6.0088825,8.112997,6.8299575,6.9289913,8.22754,6.953435,5.7810717,3.5178971,3.1643424,130.60121,24.443953,3.3664,330.25522,319.1447,315.0001,311.63345,310.10083,316.9749,333.43503,323.97253,321.70978,288.43503,263.88458,254.05453,255.52966,257.4712,256.75946,259.3804,971.13727,0.0,0.0,0.0,1.0
2024-08-14 16:00:00,26.5815,1020.1,7.5840216,4.717123,10.387376,19.449196,33.449364,32.53312,15.685129,13.745025,12.580849,6.7647614,6.2477384,8.057428,7.2039056,7.398057,7.581207,7.539299,6.84664,4.7880363,4.432637,109.98319,15.945477,356.42374,330.01843,315.78473,314.19315,321.70978,315.0001,325.4914,343.3007,315.0001,315.0001,282.99463,266.186,259.69522,258.3664,257.66092,255.37909,254.74483,971.2014,8.0,0.0,8.0,1.0
