date,temperature_2m,pressure_msl,wind_speed_30hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_800hPa,wind_speed_850hPa,wind_speed_900hPa,wind_speed_925hPa,wind_speed_950hPa,wind_speed_975hPa,wind_speed_1000hPa,wind_direction_30hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_800hPa,wind_direction_850hPa,wind_direction_900hPa,wind_direction_925hPa,wind_direction_950hPa,wind_direction_975hPa,wind_direction_1000hPa,surface_pressure,cloud_cover_high,cloud_cover_mid,cloud_cover_low,is_day
2024-08-14 17:00:00,27.5815,1020.0,5.060625,2.671553,11.947547,18.89073,33.953888,32.124043,17.92132,15.126468,11.334437,4.717123,5.0370874,6.234054,7.6361246,8.179271,8.22754,8.175652,7.469182,5.2295365,4.8596,129.80553,345.9637,347.4712,337.8336,318.09415,311.72943,319.39877,313.26434,329.03632,344.05453,307.87503,306.25394,261.87,254.29129,254.05453,253.0091,252.07199,254.3577,253.73972,971.2641,0.0,0.0,23.0,1.0
2024-08-14 18:00:00,28.3315,1019.0,7.1274137,6.671019,16.003103,17.685503,33.30471,31.616877,19.833944,14.689967,10.447826,5.223913,5.657568,5.2351294,6.7494445,7.173695,7.8036923,7.75215,7.5041943,5.2295365,5.2339487,90.0,29.054508,328.24057,331.55716,322.90707,314.16977,308.36752,311.42358,330.25522,352.87506,321.34018,309.8055,270.0,264.09396,259.9921,258.6901,257.125,254.3577,254.93146,970.42975,0.0,0.0,26.0,1.0
2024-08-14 19:00:00,28.6815,1018.6,5.83152,5.7954116,17.25291,17.506556,32.917988,31.775824,22.454882,15.126468,9.7192,4.0979743,6.0088825,3.9227695,5.4063005,5.6806374,5.7225695,5.53725,5.1240673,3.3221378,3.3947709,90.0,26.564985,325.71307,321.009,323.8067,320.79282,313.83093,313.26434,323.13,341.56494,323.97253,289.9832,267.13766,265.03033,260.9098,258.6901,258.23172,255.96373,256.75946,970.1034,0.0,0.0,29.0,1.0
2024-08-15 11:00:00,13.531501,1018.1,8.448192,7.008615,12.328027,25.002684,48.162098,58.451828,56.255806,38.491524,15.181876,4.5816746,2.379068,2.7020237,1.7287011,2.472829,2.0467696,3.0715137,7.5737324,1.8129078,1.7494559,85.60138,56.3099,356.98727,328.78165,317.72638,324.01923,327.22513,323.9016,309.8055,278.13,291.80145,277.1249,321.34018,354.2895,6.3401003,8.130019,332.02063,270.0,270.0,967.143,0.0,0.0,39.0,1.0
2024-08-15 12:00:00,16.5815,1018.3,9.094364,7.008615,13.10391,24.800365,50.87516,61.168365,60.450333,45.47182,15.292091,3.4892995,1.3253455,1.9542134,0.0,1.1003945,0.2260279,0.48564896,5.353398,1.4664632,1.4151368,85.91447,56.3099,8.530692,326.7251,316.5481,323.61554,329.03632,327.21573,323.61554,291.80148,270.0,239.03632,270.0,26.564985,360.0,26.564985,321.34018,285.94547,285.94547,967.8534,0.0,0.0,4.0,1.0
2024-08-15 13:00:00,19.481499,1018.8,12.328027,5.060625,12.763069,24.800365,53.654522,60.130005,60.578682,48.785694,16.237497,2.7490048,1.592867,2.883025,1.9090312,0.69595057,0.4520558,0.89549243,3.5960314,1.7328025,1.6721544,86.98728,50.194473,23.962492,326.7251,317.44708,322.88306,327.66983,329.68887,331.38962,315.0001,236.3099,215.53777,188.13002,135.0001,270.0,284.03625,324.46225,324.46225,324.46225,968.81415,0.0,0.0,3.0,1.0
2024-08-15 14:00:00,22.5315,1017.8,12.958933,1.2958934,9.63242,26.119566,57.419193,58.591724,57.97222,46.656662,17.386234,2.336205,1.8743215,2.4167638,3.2397332,2.460557,1.5162413,0.4343776,0.6609637,0.4028684,0.38876802,90.0,270.0,42.27363,330.25522,319.1183,321.73596,332.00293,332.72333,333.43503,326.3099,224.9999,213.6901,180.0,126.86999,116.56499,90.0,341.56494,360.0,360.0,968.3632,0.0,0.0,2.0,1.0
2024-08-15 15:00:00,25.6815,1017.8,12.580849,0.6479467,4.148883,24.078869,59.40297,58.3152,55.132607,44.23156,16.519463,1.94384,2.9635625,2.8634784,4.5975556,4.523679,4.0433097,3.4340565,3.3048184,2.4339385,2.3487508,101.88863,360.0,51.34017,336.19403,320.75458,323.13,330.42224,328.17258,334.44006,270.0,206.56499,200.55612,183.3664,157.61981,153.43501,161.56496,161.56496,155.55606,155.55606,968.86926,0.0,0.0,0.0,1.0
2024-08-15 16:00:00,27.2815,1017.4,11.590823,1.94384,3.2397332,22.314215,60.231163,58.49132,55.383335,43.562065,14.21058,3.2397335,4.505308,3.3681638,5.4063005,5.0185714,4.831925,4.6429667,4.4338794,3.0482528,3.1643424,116.56499,360.0,270.0,334.17905,319.7999,320.84457,331.33615,329.62094,335.77228,233.13002,191.30989,174.2895,182.86235,168.69011,169.21574,169.21574,171.86998,172.40546,169.3804,968.7415,0.0,0.0,0.0,1.0
2024-08-15 17:00:00,28.4315,1017.0,9.001563,4.5356264,6.7647614,17.626055,58.405125,55.591408,51.302483,42.240955,16.846615,3.7781458,5.3197575,4.9822865,5.426486,5.4188147,5.198642,5.2170544,5.033749,3.447998,3.5043075,149.74365,360.0,286.6993,323.97253,326.3099,319.2539,332.14044,327.52884,337.3801,239.0363,184.76355,160.34608,174.2895,177.39749,180.0,182.3859,184.76355,186.70975,183.17976,968.5407,0.0,0.0,11.0,1.0
2024-08-15 18:00:00,29.1815,1016.2,5.573848,7.8291693,7.8291693,20.180183,55.22772,52.43166,46.131798,40.256214,17.827368,3.7781458,5.8941045,5.299105,5.3042216,5.5019727,5.668751,5.6635914,5.0554004,3.7142632,3.584264,125.537766,24.443953,335.55606,312.3974,328.92102,320.01315,330.55466,326.82147,340.9064,239.0363,192.99461,161.56496,165.2564,169.6952,175.42616,175.60138,172.87508,167.4712,167.4712,967.8954,0.0,0.0,22.0,1.0
2024-08-15 19:00:00,29.6815,1015.9,7.008615,9.277185,8.448192,23.72759,49.34615,49.99277,42.05169,37.210423,17.00783,4.148883,5.8941045,5.4557624,5.695187,5.905337,5.915716,5.963801,5.577218,3.9575546,3.8190398,123.6901,24.775122,355.60138,304.9921,330.06857,317.62646,326.3099,324.92618,342.25522,231.34016,192.99461,169.3804,174.55975,180.0,186.58185,190.49142,192.99461,194.7436,194.7436,967.68713,0.0,0.0,24.0,1.0
2024-08-16 11:00:00,12.981501,1013.1,4.5816746,5.060625,3.2397335,11.89472,16.029316,19.4384,7.3877287,13.357763,15.070855,14.2548275,16.932407,21.052858,19.487085,17.71772,17.998692,18.564243,17.7712,2.8487098,2.889726,135.0001,309.8055,323.13,299.35767,255.96373,233.13002,217.87505,219.09386,205.4633,180.0,172.50424,166.18495,169.6242,180.7957,187.21417,186.04399,181.34785,135.0001,132.27362,962.2986,0.0,0.0,0.0,1.0
2024-08-16 12:00:00,16.1815,1012.7,4.9346147,7.156805,4.148883,11.681025,16.25042,23.072725,13.023566,14.560791,16.003101,16.198666,17.432198,20.900251,21.288906,19.782633,18.601698,18.564243,17.257355,4.472565,4.4750557,113.198616,5.19435,321.34015,289.44012,246.50142,218.15727,185.7105,212.27562,201.37068,180.0,171.25392,164.18074,167.55002,174.2895,175.12082,173.95601,168.8262,144.16226,145.6196,962.46356,0.0,0.0,0.0,1.0
2024-08-16 13:00:00,18.5815,1013.1,7.8023114,7.77536,5.4980097,10.244937,17.25291,25.211704,23.469627,19.876232,17.289373,16.846615,18.199053,21.378456,23.085863,22.232327,20.363848,19.765373,15.676131,6.3219543,6.2807393,94.76356,360.0,315.0001,288.43503,235.71307,205.90645,186.3401,199.0257,192.99461,180.0,174.4279,166.39944,169.21574,174.92049,171.06052,167.94923,163.73972,157.52052,158.19853,963.2449,5.0,0.0,0.0,1.0
2024-08-16 14:00:00,21.3815,1012.7,6.6077857,5.867407,6.1127167,11.015093,19.26484,27.244598,23.469627,21.732792,16.846615,21.392056,20.932255,22.544563,24.245447,22.28129,19.286684,16.06757,10.643363,5.872766,5.921538,101.3099,353.6599,327.99466,298.0724,227.72638,205.34613,186.3401,190.3048,180.0,178.26433,172.72508,168.85715,172.32112,173.6599,169.8754,166.71512,160.49747,157.8336,156.80138,963.32446,1.0,8.0,0.0,1.0
2024-08-16 15:00:00,22.1315,1012.7,3.4892995,3.3038929,7.3877287,10.861566,22.01112,33.04528,25.278225,24.656054,18.968357,21.538744,20.002522,21.47282,24.04167,22.309803,16.670994,13.544294,11.771836,6.94583,6.8889866,111.801476,348.6901,344.7448,287.3541,227.38597,208.07239,181.46877,183.01273,187.85323,186.91113,173.6599,177.31628,178.06946,173.03185,167.4712,164.18074,163.49556,163.14153,163.61038,963.4461,99.0,99.0,0.0,1.0
2024-08-16 16:00:00,22.0815,1012.5,4.5816746,2.336205,6.6077857,10.244937,22.454882,37.02379,31.769217,27.891827,20.345938,21.313408,21.498032,19.784903,22.512003,20.315619,14.58712,12.071087,9.616965,5.4536242,5.456619,98.13002,56.3099,348.6901,288.43503,223.83095,212.85571,191.76826,177.33705,189.16228,199.53674,189.46225,181.94144,174.49461,168.8262,167.4712,171.7242,178.75467,184.23631,184.08554,963.2478,85.0,99.0,0.0,1.0
2024-08-16 17:00:00,23.981499,1012.5,7.156805,6.146962,5.223913,12.3790045,23.371033,36.69919,36.128475,33.749252,23.33508,20.002565,16.723644,16.760592,22.570208,19.40099,15.958595,14.117272,12.175015,7.387447,7.3197904,95.19434,108.43504,7.12493,276.0089,223.87679,222.13753,212.54999,183.3018,181.59111,204.90474,192.20045,181.14574,173.1301,164.55362,164.38895,165.74994,168.11136,168.9965,169.28693,963.55347,2.0,29.0,15.0,1.0
2024-08-16 18:00:00,24.3815,1011.3,7.8826113,5.536059,3.4892995,10.447826,25.673738,33.47446,45.825916,35.073017,22.963287,17.697367,15.512772,17.54316,21.444124,18.129814,16.154276,15.042579,12.756771,7.5208097,7.4401093,99.46225,110.55613,21.801476,262.8751,227.04541,227.35333,226.14568,205.14474,196.38962,203.7495,199.9832,186.58185,169.11452,161.81087,162.07199,162.3498,161.86183,159.62347,160.1447,962.47534,0.0,3.0,16.0,1.0
2024-08-16 19:00:00,23.3815,1010.9,6.978599,4.5816746,2.8977058,11.315902,25.303127,28.406384,52.359543,36.544426,23.36205,16.25042,15.836506,15.776744,22.344637,19.062569,16.117865,14.288318,12.232294,6.8398705,6.7895417,111.801476,171.86998,63.435013,256.75946,230.19447,224.9999,220.98572,217.07315,199.44012,203.49858,210.1413,192.26476,168.14702,156.41296,157.75093,160.46326,163.11313,166.37299,166.75948,961.935,1.0,44.0,15.0,1.0
2024-08-18 16:00:00,16.8815,1012.1,11.034134,0.6479467,5.573848,19.41679,16.029316,7.8826113,8.644687,9.805212,5.060625,13.10391,18.575861,21.451885,25.37791,26.36932,24.189209,23.239202,21.111557,10.677913,10.503934,86.633606,270.0,324.46225,295.7099,284.03625,279.46225,167.00539,187.59456,320.1945,351.4693,357.27374,359.10486,360.0,3.2094285,1.0708009,360.0,359.43274,358.9191,357.87894,962.01105,1.0,0.0,36.0,1.0
2024-08-18 17:00:00,17.6815,1011.9,7.5840216,3.2397335,5.7954116,18.565678,18.326698,11.823917,7.9091973,9.34482,7.8023114,14.775457,19.12461,21.449268,24.715872,23.872475,23.285261,22.591812,20.910912,11.296491,11.280974,109.98319,216.86998,296.56497,299.24872,278.13,279.46225,235.0079,236.3099,318.36655,344.7448,353.36758,360.0,6.2709923,1.1811631,358.8876,358.89832,358.28168,356.93356,358.0251,961.95447,0.0,0.0,19.0,1.0
2024-08-18 18:00:00,18.6315,1012.2,7.244264,6.887768,6.511783,18.68964,20.345938,11.947547,9.001563,7.3306804,8.448192,16.029316,19.180658,20.443834,24.37138,23.86867,23.734005,23.243261,21.74661,11.726517,11.703466,116.56499,228.81418,275.7105,303.6901,279.16226,282.5288,210.25635,224.9999,327.52884,345.9637,352.0566,360.0,4.4473047,0.5906523,359.45435,358.9292,358.34772,355.07297,355.23645,962.3974,34.0,0.0,33.0,1.0
2024-08-18 19:00:00,18.3815,1012.5,5.060625,6.978599,9.805212,16.003103,22.370586,11.947547,7.244264,7.244264,9.209053,17.00783,19.073517,18.445148,23.23221,23.621347,23.055954,22.3715,20.484543,10.884905,10.892445,129.80553,248.19853,277.59454,301.75943,280.0079,282.5288,243.43501,243.43501,320.7106,342.25522,346.60748,357.91748,1.997835,360.0,359.4383,359.44376,359.41537,357.87894,357.95462,962.6412,6.0,0.0,37.0,1.0
2024-08-19 18:00:00,12.0815,1020.7,6.479467,4.5816746,11.823917,20.744415,33.91678,30.8915,38.49698,40.318737,36.567394,35.519062,27.447418,25.648981,24.249956,17.96375,18.087883,17.821396,16.962444,10.723415,9.574275,143.13002,278.13,279.46225,268.2101,276.58185,279.65982,313.63614,315.0001,299.74478,308.33337,326.82147,353.24652,11.5601,0.7848072,358.56793,357.9048,356.46777,354.61078,354.17374,969.3611,0.0,0.0,43.0,1.0
2024-08-19 19:00:00,13.281501,1021.2,5.867407,4.3465586,11.66304,24.009024,31.914253,30.64589,42.63174,50.87516,41.15354,38.660213,28.19108,26.218523,23.710443,18.960663,18.794325,18.523544,17.618122,11.344878,9.767674,186.3401,243.43501,270.0,266.906,275.82623,283.44864,316.8476,316.5481,303.43988,309.55963,327.8043,355.60138,7.853233,357.76886,356.55267,355.29224,355.23645,353.88458,354.2895,970.0446,0.0,0.0,50.0,1.0
2024-08-20 11:00:00,4.6815,1024.7,4.9346147,2.336205,4.3465586,14.21058,24.630497,44.85832,58.674065,62.95762,55.73848,44.7271,38.016346,30.898825,26.470217,25.647692,25.098257,25.010685,23.374205,8.994889,4.8596,66.80139,326.3099,296.56497,294.22772,324.63745,349.17703,6.3401003,8.8805895,1.3321922,358.33975,358.00217,356.26868,1.753369,3.8505647,1.5481218,357.01343,347.08218,325.954,323.13,971.82965,0.0,0.0,50.0,1.0
2024-08-20 12:00:00,6.3315,1024.8,7.3877287,0.91633505,5.060625,15.360573,25.161697,46.45827,65.05656,64.54147,56.375084,46.00421,38.437557,31.503613,27.333166,26.932705,26.921053,25.860065,21.819813,9.019665,6.346571,74.74483,135.0001,309.8055,297.64587,325.4914,351.983,5.1426864,6.3401003,0.6585307,360.0,0.6585307,360.0,3.964588,5.241738,2.4059253,358.07486,350.628,336.29733,332.6502,972.2273,1.0,0.0,8.0,1.0
2024-08-20 13:00:00,8.731501,1024.9,7.156805,2.0489872,6.1127167,13.482897,24.113716,45.81675,65.5996,62.47563,55.090714,46.65666,38.87931,31.505396,27.558899,25.3867,24.864096,22.654366,17.59331,8.157464,5.8476963,84.805664,251.56496,302.00534,305.21768,329.30035,351.87,3.964588,5.3557334,358.65213,359.20428,0.6510448,359.3905,2.2457027,3.3337927,359.47916,355.60138,350.42584,339.77505,338.5522,972.75604,0.0,0.0,5.0,1.0
2024-08-20 14:00:00,11.1815,1025.1,7.8023114,5.536059,5.573848,12.958934,23.008951,46.872124,65.70193,61.18552,56.375084,47.317856,39.328506,31.845816,28.141216,25.4629,23.960022,20.489552,14.397787,10.515174,7.9317255,94.76356,249.44386,324.46225,306.86996,327.6526,354.4471,5.0920334,5.469005,359.34146,358.43066,1.2873042,1.206025,3.8505647,5.5452304,0.54050505,355.13556,346.56894,343.3007,342.8972,973.38153,3.0,2.0,7.0,1.0
2024-08-20 15:00:00,13.6315,1024.5,9.434246,1.2958934,5.9737735,11.947547,23.558899,46.22726,66.24601,59.392365,53.81469,47.304546,39.34091,33.181026,29.013506,27.072838,21.246622,17.323446,15.781676,11.536396,8.816123,105.945465,270.0,347.4712,310.60123,328.4958,354.36942,3.9258335,6.892335,2.0699892,359.21518,1.930544,0.5787131,5.33915,7.8354335,360.0,352.07315,348.54126,347.90527,345.9637,973.24005,0.0,0.0,3.0,1.0
2024-08-20 16:00:00,15.231501,1025.0,11.015093,2.336205,6.511783,10.547808,23.585615,45.374775,65.70193,61.89502,54.6738,46.65666,38.49844,33.181026,28.37979,24.193668,17.52263,16.746088,15.98658,11.823004,9.052954,118.072395,146.3099,5.7105074,312.5104,339.0754,358.36346,5.0920334,6.0089183,5.4402504,0.7957082,3.289178,0.5787131,2.7262611,4.6667724,353.33344,350.2934,348.6901,346.2005,345.06854,973.99097,0.0,0.0,0.0,1.0
2024-08-20 17:00:00,16.5815,1024.4,11.463347,1.4488529,6.671019,11.334437,24.673075,44.713013,65.5996,63.700108,54.892216,46.02246,37.616367,33.206406,27.009924,19.698292,17.926163,17.677889,16.596638,12.392707,9.621517,137.29063,206.56499,29.054508,300.96368,336.8014,359.1697,3.964588,9.366447,7.4604836,1.6135141,3.3664,2.3136766,1.7183301,357.85245,354.93646,354.35956,354.21768,352.52853,351.87,973.65125,0.0,0.0,0.0,1.0
2024-08-20 18:00:00,17.8315,1024.0,9.277185,6.887768,3.6653402,9.34482,26.119564,43.533146,63.66056,64.05503,56.742523,46.077164,38.085587,32.285427,21.370918,18.34229,18.028471,17.569489,16.494984,12.287487,9.721144,155.22488,221.18582,44.999897,326.3099,336.61475,355.73218,4.085537,7.5562563,6.5568495,3.224455,3.9908433,4.763556,356.3786,353.06573,352.07315,351.46933,351.2539,349.6112,348.4654,973.4825,2.0,0.0,2.0,1.0
2024-08-20 19:00:00,18.4315,1022.9,7.5562916,4.5816746,1.4488529,6.671019,26.565813,44.103233,63.551647,64.78495,58.18907,46.22726,37.2383,30.313475,19.649115,19.457079,18.975578,18.61373,17.462456,12.485671,10.258245,210.96368,224.9999,243.43501,330.9455,347.3196,357.47394,2.3372545,8.048972,7.678872,5.630594,4.763556,5.7105074,347.3004,346.84244,347.61926,348.559,348.9591,349.7779,350.18076,972.5377,3.0,0.0,5.0,1.0
2024-08-21 12:00:00,5.7315,1024.6,7.5562916,0.6479467,9.434246,7.77536,23.762953,49.60073,53.697544,51.388344,41.39766,33.317314,28.33265,21.378456,18.090527,18.513134,15.623745,12.432993,9.698389,6.205351,2.2668877,59.03632,360.0,74.054535,360.0,11.003508,19.855309,19.746927,23.008904,17.300613,13.495748,10.784258,9.019256,359.14493,355.42615,345.7627,332.9874,322.88306,305.75397,300.96368,971.9277,2.0,1.0,13.0,1.0
2024-08-21 13:00:00,10.231501,1024.7,11.072118,3.7781458,8.693117,7.1274137,23.12725,47.552402,53.07233,49.384422,41.209614,34.438843,29.124111,20.95124,17.836931,17.2239,15.404759,13.7533865,10.682285,4.566829,3.584264,69.44387,30.963696,63.435013,360.0,11.3098955,19.916494,17.771418,19.148233,16.44046,11.94416,9.605136,7.3522935,2.6025116,360.0,345.5559,338.70258,329.42084,311.42358,310.60123,972.8336,0.0,3.0,1.0,1.0
2024-08-21 14:00:00,13.6815,1024.9,11.947547,3.88768,10.14197,7.156805,23.647835,48.383877,51.649113,49.384422,42.21113,34.310596,28.68862,21.180517,17.836931,16.00119,14.982769,13.3972225,8.791066,5.252762,4.205169,77.4712,90.0,63.435013,354.80566,9.462261,20.37652,19.798973,19.148233,17.87879,10.885482,9.752367,4.5376954,2.6025116,1.7623575,348.6901,340.09616,331.6071,327.52884,326.3099,973.62866,0.0,0.0,0.0,1.0
2024-08-21 15:00:00,16.6315,1025.1,11.66304,3.7781458,10.14197,7.156805,24.528011,49.40142,53.27367,51.023487,43.533142,35.371006,26.803452,19.799091,16.470856,13.781316,10.233849,8.324312,6.678677,4.9052434,4.118923,90.0,120.96369,63.435013,5.19435,12.200457,16.771315,18.435053,17.744766,14.656797,8.426887,8.530692,2.9107854,0.93916947,1.0230169,353.6599,344.87595,339.8636,340.8209,340.70987,974.32513,1.0,0.0,0.0,1.0
2024-08-21 16:00:00,18.5315,1024.7,11.315902,3.4892995,9.277185,6.3815346,24.528011,50.829754,54.918976,51.839787,44.501247,36.01208,26.24794,18.48165,15.410032,12.059238,7.737949,7.071155,6.3946314,4.7880363,3.8190398,103.24053,111.801476,65.22488,23.962492,12.200457,17.049126,19.290138,18.208578,16.06006,8.275804,6.7660856,4.1595626,3.0127327,1.1691146,353.29025,349.3804,348.6901,345.3791,345.25638,974.2656,5.0,0.0,0.0,1.0
2024-08-21 17:00:00,20.0815,1024.4,11.89472,5.4980097,10.447826,5.9737735,24.528011,46.118145,55.746014,52.965427,44.68484,36.111042,26.19956,18.147404,14.349515,8.871665,8.026378,7.8489046,7.6683183,6.136309,5.131885,119.357666,135.0001,60.255207,12.528798,12.200457,24.044224,19.69872,14.886319,16.858482,9.2932415,5.8066354,4.23632,4.3159466,356.82022,350.2725,345.5792,342.5527,336.8014,335.37646,974.23926,18.0,0.0,0.0,1.0
2024-08-21 18:00:00,20.8315,1023.4,11.947547,5.9737735,9.277185,6.1127167,24.528011,44.520115,56.356464,53.59189,44.463497,36.221325,26.158558,17.79111,10.532594,8.98019,8.606885,8.324312,7.6683183,5.7329183,4.800931,130.60121,130.60121,65.22488,32.005356,12.200457,21.336927,19.476671,14.708352,18.699081,10.304792,4.84392,3.2396317,358.53122,350.53775,346.32867,344.87595,342.5527,341.56494,338.6293,973.4123,19.0,0.0,0.0,1.0
2024-08-21 19:00:00,21.3815,1022.7,10.783982,5.7954116,6.3815346,5.573848,25.632824,46.56659,56.356464,53.13558,43.077488,35.707684,26.24794,17.79111,9.01095,8.594356,8.663092,8.534165,7.809448,6.11644,5.2339487,147.26479,153.43501,66.03751,35.537766,16.144413,21.2093,19.476671,15.561579,21.161337,11.513804,6.7660856,3.2396317,351.38443,346.75946,344.87595,345.25638,344.47583,342.75845,344.93146,972.8369,11.0,0.0,0.0,1.0
2024-08-22 11:00:00,6.2315,1021.1,4.717123,2.0489872,1.8326701,9.434246,26.20782,36.01208,36.653397,33.20371,25.673737,20.744415,18.743214,16.19828,9.445365,10.040158,11.518556,10.3546915,9.281775,5.0358553,2.7074556,105.945465,108.43504,315.0001,15.945477,351.4693,351.72418,351.87,354.40076,349.82455,358.21014,351.87,335.55606,329.03632,306.02747,285.94547,279.65982,277.76508,253.73972,248.96242,968.69867,0.0,0.0,2.0,1.0
2024-08-22 12:00:00,9.981501,1022.0,6.6077857,1.4488529,2.671553,7.8023114,26.848772,36.47543,37.294945,33.848625,26.95022,21.38224,18.199053,15.794533,8.228788,10.453748,14.982769,15.036305,15.781676,7.866257,3.88768,101.3099,116.56499,14.036275,4.763556,351.67444,347.692,352.01077,354.50775,350.31128,360.0,354.4279,342.7184,318.991,296.56497,281.3099,280.82297,281.4587,272.9356,270.0,970.2261,0.0,0.0,3.0,1.0
2024-08-22 13:00:00,14.6815,1021.8,6.6077857,3.2397335,3.6653402,7.8023114,25.303127,36.221325,37.02379,33.1024,26.20782,19.481548,17.50482,14.7958,7.2543187,9.69347,18.17523,19.388283,16.260244,6.561315,5.532266,101.3099,126.86999,44.999897,4.763556,357.0644,349.69522,355.9859,356.6336,351.4693,356.186,349.82455,346.90808,315.0001,293.9625,280.75092,282.9465,287.96924,287.87878,288.43503,970.85596,0.0,0.0,0.0,1.0
2024-08-22 14:00:00,18.3315,1022.0,9.740774,6.414345,4.0979743,8.423307,24.3993,36.938644,36.429356,32.403812,25.476748,17.54249,16.0811,14.203183,7.564197,9.143874,15.623745,15.543801,10.138847,5.5713954,4.575256,93.814,135.0001,71.564964,360.0,349.28693,344.7448,354.89792,358.85425,352.69434,355.76367,344.05453,340.70987,304.82455,293.80594,284.2373,285.3956,284.32275,282.5288,282.26477,971.6651,0.0,0.0,0.0,1.0
2024-08-22 15:00:00,20.1315,1021.4,10.547809,6.3815346,3.2397332,7.244264,24.3993,35.87191,36.111042,32.42324,24.698586,16.896383,15.656787,13.070648,8.211054,9.337158,10.470729,9.541488,8.281851,5.099907,4.3160257,100.619606,156.0375,90.0,10.304792,349.28693,343.20154,350.70676,357.70944,355.48608,355.60138,343.61038,337.3801,297.4075,288.43503,283.7363,281.82147,280.17545,279.09018,277.76508,971.3942,0.0,0.0,0.0,1.0
2024-08-22 16:00:00,21.6315,1020.4,9.566818,6.511783,3.3038929,5.9737735,25.567225,37.736984,37.881336,33.273182,23.469627,15.029011,14.948947,13.190408,8.477474,7.236715,6.8408456,6.5481615,5.867333,4.048777,3.7137012,118.30067,174.2895,101.3099,12.528798,351.2539,344.05453,347.15228,353.29025,353.6599,352.5687,341.02948,332.78397,307.23492,287.81897,277.59454,275.7105,274.08554,275.7105,276.0089,970.6899,0.0,0.0,0.0,1.0
2024-08-22 17:00:00,23.1315,1020.0,8.297766,5.223913,1.8326701,4.5356264,24.052702,36.47543,35.690037,31.430426,20.744415,13.357763,14.850705,13.675387,8.264142,5.848677,5.4293766,5.2170544,4.8480687,3.5178971,3.2058632,141.34016,187.12492,135.0001,360.0,355.36462,347.692,344.19742,345.67725,345.52966,337.1663,329.62094,323.97253,308.36752,284.6209,272.3859,267.6141,262.5687,256.75946,255.96373,970.5537,0.0,0.0,0.0,1.0
