date,temperature_2m,wind_speed_30hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_800hPa,wind_speed_850hPa,wind_speed_900hPa,wind_speed_925hPa,wind_speed_950hPa,wind_speed_975hPa,wind_speed_1000hPa,wind_direction_30hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_800hPa,wind_direction_850hPa,wind_direction_900hPa,wind_direction_925hPa,wind_direction_950hPa,wind_direction_975hPa,wind_direction_1000hPa,pressure_msl,surface_pressure,cloud_cover_high,cloud_cover_mid,cloud_cover_low,is_day
2025-08-09 14:00:00+00:00,24.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.2,964.3553,0.0,0.0,3.0,1.0
2025-08-09 15:00:00+00:00,27.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.3,963.8461,0.0,0.0,0.0,1.0
2025-08-09 16:00:00+00:00,28.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.0,964.7545,0.0,0.0,0.0,1.0
2025-08-09 17:00:00+00:00,29.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3,965.1488,5.0,0.0,7.0,1.0
2025-08-09 18:00:00+00:00,30.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.3,964.3195,0.0,0.0,13.0,1.0
2025-08-09 19:00:00+00:00,30.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5,964.5637,73.0,0.0,11.0,1.0
2025-08-09 20:00:00+00:00,30.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.1,964.2058,66.0,0.0,9.0,1.0
2025-08-09 21:00:00+00:00,29.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3,965.1951,99.0,5.0,5.0,1.0
2025-08-10 00:00:00+00:00,22.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.6,962.4562,99.0,99.0,0.0,1.0
2025-08-10 11:00:00+00:00,20.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0,964.4059,0.0,0.0,8.0,1.0
2025-08-10 12:00:00+00:00,21.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.7,964.27576,0.0,0.0,8.0,1.0
2025-08-10 15:00:00+00:00,25.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.1,965.25183,0.0,0.0,5.0,1.0
2025-08-10 16:00:00+00:00,26.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.3,965.68744,0.0,0.0,3.0,1.0
2025-08-10 17:00:00+00:00,28.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.3,965.9303,0.0,0.0,1.0,1.0
2025-08-10 18:00:00+00:00,29.5315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.1,965.9493,0.0,0.0,27.0,1.0
2025-08-10 19:00:00+00:00,29.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.8,965.625,0.0,0.0,0.0,1.0
2025-08-10 20:00:00+00:00,29.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0,965.86194,0.0,0.0,4.0,1.0
2025-08-10 21:00:00+00:00,28.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3,965.1024,0.0,0.0,0.0,1.0
2025-08-10 22:00:00+00:00,27.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.6,965.209,0.0,0.0,0.0,1.0
2025-08-10 23:00:00+00:00,26.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.0,965.32306,0.0,0.0,6.0,1.0
2025-08-11 00:00:00+00:00,25.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1,964.3317,0.0,0.0,0.0,1.0
2025-08-11 11:00:00+00:00,20.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4,963.86786,0.0,35.0,5.0,1.0
2025-08-11 12:00:00+00:00,21.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.8,964.387,0.0,6.0,6.0,1.0
2025-08-11 13:00:00+00:00,22.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.8,964.5493,0.0,100.0,14.0,1.0
2025-08-11 14:00:00+00:00,21.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.3,964.887,76.0,100.0,14.0,1.0
2025-08-11 15:00:00+00:00,21.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4,964.0553,99.0,100.0,20.0,1.0
2025-08-11 16:00:00+00:00,24.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1,964.18054,1.0,3.0,20.0,1.0
2025-08-11 17:00:00+00:00,25.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.8,964.1252,20.0,10.0,35.0,1.0
2025-08-11 18:00:00+00:00,26.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.2,963.6174,20.0,4.0,17.0,1.0
2025-08-11 22:00:00+00:00,21.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.9,962.6445,99.0,99.0,19.0,1.0
2025-08-12 11:00:00+00:00,16.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.4,961.3539,0.0,0.0,4.0,1.0
2025-08-12 14:00:00+00:00,21.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.7,961.4381,1.0,0.0,24.0,1.0
2025-08-12 15:00:00+00:00,22.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3,961.1871,0.0,0.0,15.0,1.0
2025-08-12 16:00:00+00:00,23.231499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.8,960.8643,0.0,0.0,31.0,1.0
2025-08-12 17:00:00+00:00,24.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.4,960.74646,0.0,0.0,21.0,1.0
2025-08-12 18:00:00+00:00,25.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.9,960.405,0.0,0.0,20.0,1.0
2025-08-12 19:00:00+00:00,25.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.5,960.04767,6.0,98.0,31.0,1.0
2025-08-12 20:00:00+00:00,22.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.6,959.65015,84.0,98.0,3.0,1.0
2025-08-12 21:00:00+00:00,23.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.6,958.7387,98.0,99.0,9.0,1.0
2025-08-12 22:00:00+00:00,22.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.1,958.215,4.0,5.0,0.0,1.0
2025-08-12 23:00:00+00:00,22.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.3,958.40533,0.0,0.0,0.0,1.0
2025-08-13 00:00:00+00:00,21.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.7,957.6089,1.0,0.0,0.0,1.0
2025-08-13 11:00:00+00:00,15.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.7,959.4861,0.0,0.0,3.0,1.0
2025-08-13 12:00:00+00:00,16.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.5,960.3475,0.0,0.0,9.0,1.0
2025-08-13 13:00:00+00:00,16.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.4,961.3625,0.0,0.0,17.0,1.0
2025-08-13 14:00:00+00:00,18.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.5,961.6323,0.0,0.0,25.0,1.0
2025-08-13 15:00:00+00:00,18.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.0,962.1576,0.0,0.0,28.0,1.0
2025-08-13 16:00:00+00:00,18.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.2,962.43054,0.0,0.0,37.0,1.0
2025-08-13 17:00:00+00:00,19.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.4,962.75287,0.0,0.0,40.0,1.0
2025-08-13 18:00:00+00:00,19.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7,963.0135,0.0,0.0,36.0,1.0
2025-08-13 19:00:00+00:00,19.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.4,962.7857,0.0,0.0,35.0,1.0
2025-08-13 20:00:00+00:00,19.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4,963.7614,0.0,0.0,26.0,1.0
2025-08-13 21:00:00+00:00,19.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3,963.6087,0.0,0.0,22.0,1.0
2025-08-13 23:00:00+00:00,19.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.5,963.6998,0.0,0.0,0.0,1.0
2025-08-14 00:00:00+00:00,17.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.6,963.5203,0.0,0.0,0.0,1.0
2025-08-14 11:00:00+00:00,6.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.8,966.49866,0.0,0.0,40.0,1.0
2025-08-14 12:00:00+00:00,8.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.8,967.81714,0.0,0.0,50.0,1.0
2025-08-14 13:00:00+00:00,10.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4,968.78656,0.0,0.0,50.0,1.0
2025-08-14 14:00:00+00:00,12.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.7,969.50037,0.0,0.0,50.0,1.0
2025-08-14 15:00:00+00:00,15.031501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4,969.5859,0.0,0.0,0.0,1.0
2025-08-14 16:00:00+00:00,16.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.9,969.40814,1.0,0.0,2.0,1.0
2025-08-14 17:00:00+00:00,18.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.6,969.375,0.0,0.0,5.0,1.0
2025-08-14 18:00:00+00:00,19.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5,969.4216,0.0,0.0,7.0,1.0
2025-08-14 19:00:00+00:00,20.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.2,969.28564,0.0,0.0,36.0,1.0
2025-08-14 20:00:00+00:00,20.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,969.2107,0.0,0.0,50.0,1.0
2025-08-14 21:00:00+00:00,20.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.9,969.1321,0.0,0.0,47.0,1.0
2025-08-14 22:00:00+00:00,21.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.3,968.6432,0.0,0.0,36.0,1.0
2025-08-14 23:00:00+00:00,21.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.1,968.4201,0.0,0.0,24.0,1.0
2025-08-15 00:00:00+00:00,19.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.8,967.94586,0.0,0.0,13.0,1.0
2025-08-15 11:00:00+00:00,13.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.8,967.8683,0.0,0.0,10.0,1.0
2025-08-15 12:00:00+00:00,15.531501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.7,968.0556,3.0,0.0,5.0,1.0
2025-08-15 13:00:00+00:00,17.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.7,968.3769,0.0,0.0,0.0,1.0
2025-08-15 14:00:00+00:00,19.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.2,968.2354,1.0,0.0,0.0,1.0
2025-08-15 15:00:00+00:00,21.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.8,968.1758,0.0,0.0,0.0,1.0
2025-08-15 16:00:00+00:00,23.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,967.72327,0.0,0.0,0.0,1.0
2025-08-15 17:00:00+00:00,23.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,967.83594,0.0,0.0,0.0,1.0
2025-08-15 18:00:00+00:00,25.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,968.0122,0.0,0.0,0.0,1.0
2025-08-15 19:00:00+00:00,26.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.9,968.0918,0.0,0.0,4.0,1.0
2025-08-15 20:00:00+00:00,27.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.8,967.1945,0.0,0.0,5.0,1.0
2025-08-15 21:00:00+00:00,26.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.1,966.465,0.0,0.0,0.0,1.0
2025-08-15 22:00:00+00:00,26.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.8,966.1082,0.0,0.0,0.0,1.0
2025-08-16 00:00:00+00:00,23.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.9,965.8136,0.0,0.0,0.0,1.0
2025-08-16 11:00:00+00:00,18.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.1,965.1632,0.0,0.0,3.0,1.0
2025-08-16 12:00:00+00:00,19.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.3,964.5679,0.0,0.0,11.0,1.0
2025-08-16 17:00:00+00:00,22.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.9,965.6365,1.0,0.0,39.0,1.0
2025-08-16 18:00:00+00:00,24.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.4,965.4657,0.0,6.0,39.0,1.0
2025-08-16 21:00:00+00:00,23.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.0,965.8526,94.0,0.0,33.0,1.0
2025-08-16 22:00:00+00:00,20.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.5,964.95496,61.0,95.0,9.0,1.0
2025-08-16 23:00:00+00:00,20.231499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.9,965.2289,71.0,3.0,12.0,1.0
2025-08-17 00:00:00+00:00,18.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.6,965.6802,97.0,29.0,21.0,1.0
2025-08-17 16:00:00+00:00,12.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.8,972.32275,0.0,0.0,40.0,1.0
2025-08-17 17:00:00+00:00,13.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.8,972.60974,0.0,0.0,29.0,1.0
2025-08-17 18:00:00+00:00,14.981501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.9,972.90295,0.0,0.0,28.0,1.0
2025-08-17 19:00:00+00:00,15.781501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.3,972.4697,0.0,0.0,4.0,1.0
2025-08-17 20:00:00+00:00,16.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.8,972.1135,0.0,0.0,5.0,1.0
2025-08-17 21:00:00+00:00,16.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.8,972.15594,0.0,0.0,3.0,1.0
2025-08-17 22:00:00+00:00,16.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.6,971.9744,0.0,0.0,3.0,1.0
2025-08-17 23:00:00+00:00,16.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.4,971.6996,0.0,0.0,0.0,1.0
2025-08-18 00:00:00+00:00,14.281501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.7,971.6422,0.0,0.0,0.0,1.0
2025-08-18 11:00:00+00:00,4.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.2,972.18396,5.0,0.0,1.0,1.0
2025-08-18 12:00:00+00:00,7.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.1,973.65125,5.0,0.0,0.0,1.0
2025-08-18 13:00:00+00:00,10.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.1,974.2869,7.0,0.0,0.0,1.0
2025-08-18 14:00:00+00:00,13.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.5,975.13995,14.0,0.0,0.0,1.0
2025-08-18 15:00:00+00:00,15.231501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.2,975.1312,8.0,0.0,0.0,1.0
2025-08-18 16:00:00+00:00,16.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.3,974.5322,4.0,0.0,1.0,1.0
2025-08-18 17:00:00+00:00,17.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.9,974.3551,12.0,0.0,2.0,1.0
2025-08-18 18:00:00+00:00,18.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.2,973.8488,15.0,0.0,3.0,1.0
2025-08-18 19:00:00+00:00,19.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.7,973.4153,5.0,0.0,1.0,1.0
2025-08-18 20:00:00+00:00,19.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.1,972.8949,5.0,1.0,2.0,1.0
2025-08-18 21:00:00+00:00,19.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.6,972.40247,9.0,0.0,2.0,1.0
2025-08-18 22:00:00+00:00,18.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.3,972.05084,15.0,0.0,1.0,1.0
2025-08-18 23:00:00+00:00,17.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.3,970.94086,1.0,0.0,0.0,1.0
2025-08-19 00:00:00+00:00,16.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.3,970.61145,2.0,0.0,0.0,1.0
2025-08-19 11:00:00+00:00,7.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5,967.4875,0.0,0.0,0.0,1.0
2025-08-19 12:00:00+00:00,10.481501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.4,967.846,0.0,0.0,0.0,1.0
2025-08-19 13:00:00+00:00,13.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,968.20526,0.0,0.0,0.0,1.0
2025-08-19 14:00:00+00:00,15.281501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.1,968.3931,0.0,0.0,0.0,1.0
2025-08-19 15:00:00+00:00,17.5315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,968.6789,0.0,0.0,3.0,1.0
2025-08-19 16:00:00+00:00,19.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.4,968.3757,0.0,0.0,2.0,1.0
2025-08-19 18:00:00+00:00,21.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.1,968.42847,0.0,0.0,32.0,1.0
2025-08-19 19:00:00+00:00,21.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.5,967.8988,0.0,8.0,31.0,1.0
