date,temperature_2m,wind_speed_30hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_800hPa,wind_speed_850hPa,wind_speed_900hPa,wind_speed_925hPa,wind_speed_950hPa,wind_speed_975hPa,wind_speed_1000hPa,wind_direction_30hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_800hPa,wind_direction_850hPa,wind_direction_900hPa,wind_direction_925hPa,wind_direction_950hPa,wind_direction_975hPa,wind_direction_1000hPa,pressure_msl,surface_pressure,cloud_cover_high,cloud_cover_mid,cloud_cover_low,is_day
2025-08-19 20:00:00+00:00,21.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.3,967.7002,0.0,19.0,6.0,1.0
2025-08-19 21:00:00+00:00,21.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,967.50995,0.0,2.0,44.0,1.0
2025-08-19 22:00:00+00:00,21.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.5,967.0288,0.0,0.0,33.0,1.0
2025-08-19 23:00:00+00:00,20.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.7,967.0148,0.0,0.0,0.0,1.0
2025-08-20 00:00:00+00:00,18.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,966.953,0.0,1.0,0.0,1.0
2025-08-20 11:00:00+00:00,14.531501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.6,967.78973,0.0,15.0,45.0,1.0
2025-08-20 12:00:00+00:00,14.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,968.17834,0.0,0.0,7.0,1.0
2025-08-20 13:00:00+00:00,15.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.4,968.7974,0.0,0.0,12.0,1.0
2025-08-20 14:00:00+00:00,17.231499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.9,969.48395,0.0,0.0,20.0,1.0
2025-08-20 15:00:00+00:00,18.5315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.6,969.4166,0.0,0.0,49.0,1.0
2025-08-20 16:00:00+00:00,19.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5,969.45465,0.0,0.0,50.0,1.0
2025-08-20 17:00:00+00:00,20.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,969.49603,0.0,0.0,50.0,1.0
2025-08-20 18:00:00+00:00,21.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,969.5862,0.0,0.0,50.0,1.0
2025-08-20 19:00:00+00:00,21.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.2,969.4911,0.0,0.0,35.0,1.0
2025-08-20 20:00:00+00:00,21.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,969.3257,0.0,0.0,31.0,1.0
2025-08-20 21:00:00+00:00,21.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.4,969.7307,0.0,0.0,34.0,1.0
2025-08-20 22:00:00+00:00,20.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.1,969.2974,0.0,0.0,12.0,1.0
2025-08-20 23:00:00+00:00,20.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.6,969.67426,0.0,0.0,11.0,1.0
2025-08-21 00:00:00+00:00,18.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.6,969.425,0.0,0.0,32.0,1.0
2025-08-21 13:00:00+00:00,16.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,969.3845,0.0,0.0,50.0,1.0
2025-08-21 14:00:00+00:00,18.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.1,969.8252,0.0,0.0,9.0,1.0
2025-08-21 15:00:00+00:00,19.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.9,969.93475,0.0,0.0,50.0,1.0
2025-08-21 16:00:00+00:00,22.231499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.8,970.21735,0.0,0.0,50.0,1.0
2025-08-21 17:00:00+00:00,23.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5,970.1022,0.0,0.0,40.0,1.0
2025-08-21 18:00:00+00:00,23.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.5,969.20734,0.0,0.0,31.0,1.0
2025-08-21 19:00:00+00:00,24.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.9,968.7247,0.0,0.0,4.0,1.0
2025-08-21 20:00:00+00:00,24.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.5,968.4082,0.0,0.0,8.0,1.0
2025-08-21 21:00:00+00:00,24.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.9,967.77295,0.0,0.0,4.0,1.0
2025-08-21 22:00:00+00:00,24.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,967.9552,0.0,0.0,3.0,1.0
2025-08-21 23:00:00+00:00,23.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.7,967.47034,0.0,0.0,0.0,1.0
2025-08-22 00:00:00+00:00,21.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,966.5287,0.0,53.0,0.0,1.0
2025-08-22 11:00:00+00:00,15.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.9,964.4532,0.0,28.0,15.0,1.0
2025-08-22 12:00:00+00:00,16.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7,964.43176,0.0,0.0,0.0,1.0
2025-08-22 13:00:00+00:00,18.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.9,963.914,38.0,100.0,1.0,1.0
2025-08-22 14:00:00+00:00,19.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.4,964.6136,99.0,82.0,25.0,1.0
2025-08-22 15:00:00+00:00,20.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3,963.7809,10.0,13.0,3.0,1.0
2025-08-22 16:00:00+00:00,21.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.8,963.4928,99.0,0.0,9.0,1.0
2025-08-22 17:00:00+00:00,22.981499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7,963.58344,35.0,0.0,37.0,1.0
2025-08-22 19:00:00+00:00,23.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.3,963.275,0.0,0.0,34.0,1.0
2025-08-22 20:00:00+00:00,23.5315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.7,962.7203,0.0,0.0,22.0,1.0
2025-08-22 21:00:00+00:00,23.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0,962.11804,0.0,0.0,25.0,1.0
2025-08-22 22:00:00+00:00,23.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0,961.99,0.0,0.0,20.0,1.0
2025-08-23 00:00:00+00:00,21.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.8,960.56586,35.0,0.0,0.0,1.0
2025-08-23 14:00:00+00:00,18.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.7,954.26636,0.0,0.0,39.0,1.0
2025-08-23 16:00:00+00:00,20.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.2,954.1423,0.0,0.0,27.0,1.0
2025-08-23 17:00:00+00:00,21.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.0,954.1134,0.0,0.0,45.0,1.0
2025-08-23 19:00:00+00:00,21.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.6,953.68463,0.0,0.0,39.0,1.0
2025-08-23 20:00:00+00:00,20.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.7,953.65857,0.0,0.0,19.0,1.0
2025-08-23 22:00:00+00:00,19.5315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.6,954.36804,0.0,0.0,9.0,1.0
2025-08-23 23:00:00+00:00,18.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.3,953.9108,0.0,0.0,0.0,1.0
2025-08-24 00:00:00+00:00,16.5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.2,954.45197,0.0,0.0,0.0,1.0
2025-08-24 11:00:00+00:00,10.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.2,954.3989,0.0,0.0,17.0,1.0
2025-08-24 14:00:00+00:00,15.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.0,954.9609,0.0,0.0,39.0,1.0
2025-08-24 15:00:00+00:00,16.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5,954.6953,0.0,0.0,41.0,1.0
2025-08-24 18:00:00+00:00,16.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5,954.77875,0.0,0.0,38.0,1.0
2025-08-24 19:00:00+00:00,17.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.1,954.5394,0.0,0.0,30.0,1.0
2025-08-24 20:00:00+00:00,17.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.2,954.6593,0.0,0.0,27.0,1.0
2025-08-24 21:00:00+00:00,17.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.1,954.44824,0.0,0.0,13.0,1.0
2025-08-24 22:00:00+00:00,17.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.3,954.6218,0.0,0.0,9.0,1.0
2025-08-24 23:00:00+00:00,14.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5,954.4185,0.0,0.0,23.0,1.0
2025-08-26 11:00:00+00:00,6.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.2,962.28796,0.0,0.0,8.0,1.0
2025-08-26 14:00:00+00:00,10.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,965.6446,0.0,0.0,29.0,1.0
2025-08-26 15:00:00+00:00,10.981501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.9,965.56006,0.0,0.0,32.0,1.0
2025-08-26 16:00:00+00:00,12.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,966.03754,0.0,0.0,42.0,1.0
2025-08-26 17:00:00+00:00,13.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.5,966.5988,0.0,0.0,40.0,1.0
2025-08-26 18:00:00+00:00,14.281501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.3,966.5118,0.0,0.0,35.0,1.0
2025-08-26 19:00:00+00:00,14.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,966.4331,0.0,0.0,32.0,1.0
2025-08-26 20:00:00+00:00,15.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.9,966.328,0.0,0.0,27.0,1.0
2025-08-26 21:00:00+00:00,15.781501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,966.4827,0.0,0.0,23.0,1.0
2025-08-26 22:00:00+00:00,15.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.4,966.84564,0.0,0.0,2.0,1.0
2025-08-26 23:00:00+00:00,14.531501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.4,966.64966,0.0,0.0,0.0,1.0
2025-08-27 00:00:00+00:00,12.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0,966.8489,0.0,0.0,0.0,1.0
2025-08-27 11:00:00+00:00,5.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.5,965.0745,76.0,0.0,9.0,1.0
2025-08-27 12:00:00+00:00,7.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.1,965.0755,43.0,0.0,9.0,1.0
2025-08-27 13:00:00+00:00,9.981501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,965.4794,10.0,0.0,32.0,1.0
2025-08-27 14:00:00+00:00,12.731501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.8,965.76996,80.0,0.0,0.0,1.0
2025-08-27 15:00:00+00:00,15.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.4,965.8104,10.0,2.0,0.0,1.0
2025-08-27 16:00:00+00:00,16.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.7,965.4161,5.0,2.0,0.0,1.0
2025-08-27 17:00:00+00:00,18.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.0,964.9684,44.0,5.0,0.0,1.0
2025-08-27 18:00:00+00:00,17.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7,964.5328,3.0,100.0,16.0,1.0
2025-08-28 11:00:00+00:00,5.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0,964.64575,0.0,0.0,21.0,1.0
2025-08-28 21:00:00+00:00,11.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,967.5719,0.0,0.0,28.0,1.0
2025-08-29 11:00:00+00:00,3.7814999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.4,968.53424,3.0,0.0,42.0,1.0
2025-08-29 13:00:00+00:00,7.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.6,969.3813,2.0,0.0,38.0,1.0
2025-08-29 14:00:00+00:00,9.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.8,970.0095,0.0,2.0,8.0,1.0
2025-08-29 15:00:00+00:00,11.731501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5,970.05945,0.0,0.0,2.0,1.0
2025-08-29 16:00:00+00:00,13.031501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.3,970.0963,2.0,2.0,9.0,1.0
2025-08-29 17:00:00+00:00,14.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.4,970.433,78.0,10.0,36.0,1.0
2025-08-29 18:00:00+00:00,15.031501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0,970.15594,21.0,6.0,35.0,1.0
2025-08-29 19:00:00+00:00,15.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.7,969.8878,1.0,0.0,35.0,1.0
2025-08-29 20:00:00+00:00,15.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.2,969.4213,0.0,0.0,35.0,1.0
2025-08-29 21:00:00+00:00,15.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.7,968.92896,0.0,0.0,5.0,1.0
2025-08-29 22:00:00+00:00,15.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,968.5575,0.0,0.0,39.0,1.0
2025-08-29 23:00:00+00:00,14.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5,968.61053,0.0,0.0,0.0,1.0
2025-08-30 00:00:00+00:00,11.481501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.8,967.452,0.0,0.0,0.0,1.0
2025-08-30 11:00:00+00:00,5.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.1,966.60126,5.0,0.0,3.0,1.0
2025-08-30 12:00:00+00:00,6.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.7,966.54846,12.0,0.0,4.0,1.0
2025-08-30 13:00:00+00:00,9.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.4,967.74896,10.0,2.0,3.0,1.0
2025-08-30 14:00:00+00:00,12.281501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3,968.06616,12.0,4.0,2.0,1.0
2025-08-30 15:00:00+00:00,14.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.1,968.23914,97.0,4.0,4.0,1.0
2025-08-30 16:00:00+00:00,16.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5,968.9179,83.0,0.0,3.0,1.0
2025-08-30 17:00:00+00:00,17.7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,968.72095,9.0,0.0,0.0,1.0
2025-08-30 18:00:00+00:00,18.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.9,968.8011,17.0,0.0,0.0,1.0
2025-08-30 19:00:00+00:00,19.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.3,968.39655,15.0,1.0,0.0,1.0
2025-08-30 20:00:00+00:00,20.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.2,968.44977,0.0,0.0,0.0,1.0
2025-08-30 21:00:00+00:00,20.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.2,968.44147,0.0,0.0,0.0,1.0
2025-08-30 22:00:00+00:00,20.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.3,968.54486,0.0,0.0,0.0,1.0
2025-08-30 23:00:00+00:00,19.481499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.3,968.3387,0.0,0.0,0.0,1.0
2025-08-31 00:00:00+00:00,17.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.8,968.41315,0.0,0.0,40.0,1.0
2025-08-31 11:00:00+00:00,10.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.1,970.3388,0.0,0.0,35.0,1.0
2025-08-31 12:00:00+00:00,11.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.8,971.3116,0.0,0.0,3.0,1.0
2025-08-31 13:00:00+00:00,14.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.1,972.00507,0.0,0.0,15.0,1.0
2025-08-31 14:00:00+00:00,16.3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.2,972.47675,0.0,0.0,10.0,1.0
2025-08-31 15:00:00+00:00,18.731499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.2,972.87305,0.0,0.0,9.0,1.0
2025-08-31 16:00:00+00:00,20.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.1,973.0441,0.0,0.0,8.0,1.0
2025-08-31 17:00:00+00:00,22.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.7,972.9597,0.0,0.0,4.0,1.0
2025-08-31 18:00:00+00:00,23.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.9,973.3457,0.0,0.0,15.0,1.0
2025-08-31 19:00:00+00:00,23.0815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.4,972.82935,0.0,0.0,19.0,1.0
2025-08-31 20:00:00+00:00,24.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.3,972.904,0.0,0.0,15.0,1.0
2025-08-31 21:00:00+00:00,24.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.1,972.7217,0.0,0.0,2.0,1.0
2025-08-31 22:00:00+00:00,24.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.3,972.93634,0.0,0.0,0.0,1.0
2025-08-31 23:00:00+00:00,22.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.5,972.8919,0.0,0.0,0.0,1.0
